,Unnamed: 0_x,date,state,fips,cases,deaths,WoW_%_cases,Unnamed: 0_x,n_vaccinated_people,n_at_least_one_dose,percent_at_least_one_dose,n_fully_vaccinated,Series_Complete_Pop_Pct,code,Unnamed: 0_y,population,unvaxxed,WoW_%_vax,date_minus_n,Unnamed: 0_y,2020 Election Winner,dem_percent,rep_percent,winning_share,State Code,SVI,SVI Bucket,Population Vax Level,winning_share_rd,rep_percent_rd,dem_percent_rd
221,31646,2021-09-29,Alabama,1,794773,14200,0.02083876544700462,2443,4601233,2578863,52.6,2083182,42.5,AL,1,4817528.0,2283508.272,0.01043841336116916,2021-09-29,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
222,31702,2021-09-30,Alabama,1,796475,14299,0.018620949847489816,2389,4619398,2583590,52.7,2089852,42.6,AL,1,4817528.0,2278690.744,0.012526096033402951,2021-09-30,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
223,31758,2021-10-01,Alabama,1,798320,14393,0.01763707099188766,2265,4621782,2584258,52.7,2090806,42.6,AL,1,4817528.0,2278690.744,0.010460251046025161,2021-10-01,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
224,31814,2021-10-02,Alabama,1,799800,14469,0.015720942164356804,2256,4631560,2586950,52.8,2094920,42.7,AL,1,4817528.0,2273873.216,0.010482180293500903,2021-10-02,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
225,31870,2021-10-03,Alabama,1,800692,14470,0.014749307398479699,2136,4651832,2592096,52.9,2103203,42.9,AL,1,4817528.0,2269055.688,0.010504201680672124,2021-10-03,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
226,31926,2021-10-04,Alabama,1,801428,14471,0.01363438597201283,2074,4665761,2595947,52.9,2109349,43.0,AL,1,4817528.0,2269055.688,0.008421052631578831,2021-10-04,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
227,31982,2021-10-05,Alabama,1,802977,14542,0.01305145389032994,2036,4670929,2597448,53.0,2111925,43.1,AL,1,4817528.0,2264238.1599999997,0.008438818565400932,2021-10-05,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
228,32038,2021-10-06,Alabama,1,804249,14612,0.011922901256081926,1955,4681406,2600070,53.0,2115732,43.2,AL,1,4817528.0,2264238.1599999997,0.008438818565400932,2021-10-06,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
229,32094,2021-10-07,Alabama,1,805511,14675,0.011344988857151826,1897,4690672,2602402,53.1,2118943,43.2,AL,1,4817528.0,2259420.6319999998,0.008456659619450404,2021-10-07,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
230,32150,2021-10-08,Alabama,1,806560,14756,0.010321675518589037,1817,4711920,2608058,53.2,2126766,43.4,AL,1,4817528.0,2254603.104,0.010570824524312954,2021-10-08,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
231,32206,2021-10-09,Alabama,1,807479,14857,0.009601150287571893,1788,4717522,2609534,53.2,2128926,43.4,AL,1,4817528.0,2254603.104,0.008474576271186527,2021-10-09,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
232,32262,2021-10-10,Alabama,1,808132,14858,0.009291962452478606,1715,4729849,2612561,53.3,2133719,43.5,AL,1,4817528.0,2249785.5760000004,0.008492569002123024,2021-10-10,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
233,32318,2021-10-11,Alabama,1,808599,14859,0.008947778215884645,1656,4736692,2614514,53.3,2136775,43.6,AL,1,4817528.0,2249785.5760000004,0.008492569002123024,2021-10-11,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
234,32374,2021-10-12,Alabama,1,809485,14869,0.008104839864653657,1583,4744304,2616672,53.4,2139547,43.6,AL,1,4817528.0,2244968.048,0.008510638297872223,2021-10-12,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
235,32430,2021-10-13,Alabama,1,810501,14980,0.007773711872815508,1532,4747534,2617643,53.4,2140724,43.7,AL,1,4817528.0,2244968.048,0.008510638297872223,2021-10-13,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
236,32486,2021-10-14,Alabama,1,811551,15101,0.007498345770572966,1434,4756999,2620146,53.4,2144120,43.7,AL,1,4817528.0,2244968.048,0.006396588486140636,2021-10-14,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
237,32542,2021-10-15,Alabama,1,812694,15142,0.0076051378694703435,1413,4765501,2622428,53.5,2147033,43.8,AL,1,4817528.0,2240150.52,0.0064102564102563216,2021-10-15,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
238,32598,2021-10-16,Alabama,1,813481,15179,0.007433010641762819,1322,4775771,2625208,53.5,2150508,43.9,AL,1,4817528.0,2240150.52,0.0064102564102563216,2021-10-16,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
239,32654,2021-10-17,Alabama,1,814025,15179,0.0072921255438467975,1255,4790673,2629346,53.6,2155609,44.0,AL,1,4817528.0,2235332.9919999996,0.0064239828693793384,2021-10-17,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
240,32710,2021-10-18,Alabama,1,814363,15179,0.00712837883796542,1205,4796814,2631267,53.7,2157856,44.0,AL,1,4817528.0,2230515.4639999997,0.008565310492505647,2021-10-18,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
241,32766,2021-10-19,Alabama,1,815324,15263,0.007213228163585489,1143,4801177,2632750,53.7,2159523,44.0,AL,1,4817528.0,2230515.4639999997,0.006437768240343466,2021-10-19,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
242,32822,2021-10-20,Alabama,1,815989,15311,0.00677112057850638,1039,4809807,2634995,53.7,2162284,44.1,AL,1,4817528.0,2230515.4639999997,0.006437768240343466,2021-10-20,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
243,32878,2021-10-21,Alabama,1,817054,15320,0.006780843101665822,983,4819539,2637734,53.8,2165154,44.2,AL,1,4817528.0,2225697.936,0.008583690987124344,2021-10-21,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
244,32934,2021-10-22,Alabama,1,818652,15378,0.007331172618476327,953,4835190,2644229,53.9,2170323,44.3,AL,1,4817528.0,2220880.408,0.008602150537634497,2021-10-22,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
245,32990,2021-10-23,Alabama,1,819597,15406,0.007518307127025708,848,4852476,2648588,54.0,2174923,44.4,AL,1,4817528.0,2216062.88,0.010752688172043069,2021-10-23,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
246,33046,2021-10-24,Alabama,1,820011,15407,0.00735358250667977,769,4858709,2650133,54.0,2176540,44.4,AL,1,4817528.0,2216062.88,0.008620689655172296,2021-10-24,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
247,33102,2021-10-25,Alabama,1,820312,15407,0.007305096130349733,721,4866141,2652037,54.1,2177980,44.4,AL,1,4817528.0,2211245.352,0.008639308855291458,2021-10-25,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
248,33158,2021-10-26,Alabama,1,821255,15424,0.007274408701326098,672,4872061,2653566,54.1,2179242,44.4,AL,1,4817528.0,2211245.352,0.008639308855291458,2021-10-26,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
249,33214,2021-10-27,Alabama,1,828648,15432,0.01551368952277543,629,4897574,2659115,54.2,2183682,44.5,AL,1,4817528.0,2206427.824,0.010799136069114323,2021-10-27,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
250,33270,2021-10-28,Alabama,1,830789,15484,0.016810394417015276,541,4919279,2663952,54.3,2187378,44.6,AL,1,4817528.0,2201610.2960000006,0.010822510822510671,2021-10-28,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
251,33326,2021-10-29,Alabama,1,831165,15532,0.015284882953929142,510,4939369,2668028,54.4,2190701,44.7,AL,1,4817528.0,2196792.7679999997,0.010845986984815677,2021-10-29,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
252,33382,2021-10-30,Alabama,1,831653,15573,0.014709668288195296,386,4958601,2672040,54.5,2194074,44.7,AL,1,4817528.0,2191975.2399999998,0.010869565217391363,2021-10-30,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
253,33438,2021-10-31,Alabama,1,832047,15573,0.014677851882474746,347,4966899,2673656,54.5,2195532,44.8,AL,1,4817528.0,2191975.2399999998,0.010869565217391363,2021-10-31,13,Republican,36.60%,62.00%,62.00%,AL,0.6145939914565737,High to Very High,Roughly 50.0%,60.0,60.0,35.0
389,26690,2021-07-01,Alaska,2,70669,360,0.0032082676774129438,8273,655817,358963,49.1,314489,43.0,AK,95,730307.0,371726.263,0.0192678227360307,2021-07-01,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
390,26745,2021-07-02,Alaska,2,70774,360,0.004100163155281266,8223,662573,362684,49.6,318366,43.5,AK,95,730307.0,368074.728,0.028901734104046044,2021-07-02,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
391,26800,2021-07-03,Alaska,2,70774,360,0.004100163155281266,8141,663969,363378,49.7,319083,43.6,AK,95,730307.0,367344.4209999999,0.02519379844961266,2021-07-03,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
392,26855,2021-07-04,Alaska,2,70774,360,0.004100163155281266,8068,667372,364309,49.8,320501,43.8,AK,95,730307.0,366614.114,0.025242718446601888,2021-07-04,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
393,26910,2021-07-05,Alaska,2,70774,360,0.002734446947478783,7992,669925,365304,49.9,321665,44.0,AK,95,730307.0,365883.807,0.02529182879377442,2021-07-05,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
394,26965,2021-07-06,Alaska,2,70774,360,0.002734446947478783,7944,673280,366245,50.1,322988,44.2,AK,95,730307.0,364423.193,0.025390624999999944,2021-07-06,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
395,27020,2021-07-07,Alaska,2,70986,360,0.00448570094383676,7882,673405,366305,50.1,323060,44.2,AK,95,730307.0,364423.193,0.021568627450980333,2021-07-07,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
396,27075,2021-07-08,Alaska,2,70986,360,0.00448570094383676,7829,674564,366916,50.2,323717,44.3,AK,95,730307.0,363692.886,0.021611001964636486,2021-07-08,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
397,27130,2021-07-09,Alaska,2,71118,362,0.0048605420069517055,7735,675723,367466,50.2,324403,44.3,AK,95,730307.0,363692.886,0.011904761904761916,2021-07-09,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
398,27185,2021-07-10,Alaska,2,71118,362,0.0048605420069517055,7708,676934,368156,50.3,325118,44.4,AK,95,730307.0,362962.579,0.011928429423458942,2021-07-10,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
399,27240,2021-07-11,Alaska,2,71118,362,0.0048605420069517055,7607,677969,368702,50.4,325689,44.5,AK,95,730307.0,362232.272,0.011952191235059773,2021-07-11,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
400,27295,2021-07-12,Alaska,2,71291,364,0.007304942493005906,7554,678473,369011,50.4,325942,44.6,AK,95,730307.0,362232.272,0.009980039920159611,2021-07-12,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
401,27350,2021-07-13,Alaska,2,71291,364,0.007304942493005906,7485,678796,369207,50.5,326089,44.6,AK,95,730307.0,361501.965,0.008016032064128263,2021-07-13,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
402,27405,2021-07-14,Alaska,2,71539,364,0.007790268503648607,7401,679771,369636,50.5,326707,44.7,AK,95,730307.0,361501.965,0.008016032064128263,2021-07-14,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
403,27460,2021-07-15,Alaska,2,71539,364,0.007790268503648607,7392,680756,370116,50.6,327289,44.7,AK,95,730307.0,360771.658,0.008032128514056233,2021-07-15,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
404,27515,2021-07-16,Alaska,2,71826,364,0.009955285581709272,7326,681937,370746,50.7,327943,44.8,AK,95,730307.0,360041.351,0.01004016064257021,2021-07-16,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
405,27570,2021-07-17,Alaska,2,71826,364,0.009955285581709272,7228,682749,371162,50.7,328404,44.9,AK,95,730307.0,360041.351,0.008048289738430591,2021-07-17,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
406,27625,2021-07-18,Alaska,2,71826,364,0.009955285581709272,7166,685083,372585,50.9,329319,45.0,AK,95,730307.0,358580.737,0.010080645161290251,2021-07-18,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
407,27680,2021-07-19,Alaska,2,72281,364,0.013886745872550533,7127,685372,372762,51.0,329452,45.0,AK,95,730307.0,357850.43,0.012096774193548399,2021-07-19,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
408,27735,2021-07-20,Alaska,2,72281,364,0.013886745872550533,7060,682714,370546,50.7,329206,45.0,AK,95,730307.0,360041.351,0.004040404040404044,2021-07-20,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
409,27790,2021-07-21,Alaska,2,72754,365,0.0169837431331162,6970,683592,371062,50.7,329591,45.1,AK,95,730307.0,360041.351,0.004040404040404044,2021-07-21,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
410,27845,2021-07-22,Alaska,2,72754,365,0.0169837431331162,6904,684363,371514,50.8,329981,45.1,AK,95,730307.0,359311.044,0.0040485829959514205,2021-07-22,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
411,27900,2021-07-23,Alaska,2,73193,367,0.019032105365744994,6852,685314,372132,50.9,330406,45.2,AK,95,730307.0,358580.737,0.004056795131845845,2021-07-23,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
412,27955,2021-07-24,Alaska,2,73193,367,0.019032105365744994,6774,686466,372902,51.0,330893,45.2,AK,95,730307.0,357850.43,0.006085192697768849,2021-07-24,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
413,28010,2021-07-25,Alaska,2,73193,367,0.019032105365744994,6706,686525,372940,51.0,330926,45.2,AK,95,730307.0,357850.43,0.0020366598778004904,2021-07-25,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
414,28065,2021-07-26,Alaska,2,73757,367,0.020420304090978267,6675,688049,374025,51.1,331461,45.3,AK,95,730307.0,357120.123,0.002040816326530533,2021-07-26,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
415,28120,2021-07-27,Alaska,2,73757,367,0.020420304090978267,6580,688389,374281,51.2,331567,45.3,AK,95,730307.0,356389.816,0.010141987829614695,2021-07-27,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
416,28175,2021-07-28,Alaska,2,74283,369,0.021016026610220742,6498,689016,374736,51.2,331818,45.4,AK,95,730307.0,356389.816,0.010141987829614695,2021-07-28,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
417,28230,2021-07-29,Alaska,2,74283,369,0.021016026610220742,6467,689876,375359,51.3,332136,45.4,AK,95,730307.0,355659.509,0.010162601626016189,2021-07-29,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
418,28285,2021-07-30,Alaska,2,74853,372,0.022679764458349842,6372,691083,376154,51.4,332678,45.5,AK,95,730307.0,354929.202,0.010183299389002127,2021-07-30,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
419,28340,2021-07-31,Alaska,2,74853,372,0.022679764458349842,6298,692140,376882,51.5,333092,45.5,AK,95,730307.0,354198.895,0.01020408163265299,2021-07-31,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
420,28395,2021-08-01,Alaska,2,74853,372,0.022679764458349842,6239,692230,376948,51.5,333126,45.5,AK,95,730307.0,354198.895,0.01020408163265299,2021-08-01,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
421,28450,2021-08-02,Alaska,2,75599,372,0.02497390078229863,6218,692343,377019,51.5,333175,45.5,AK,95,730307.0,354198.895,0.008179959100204507,2021-08-02,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
422,28505,2021-08-03,Alaska,2,75892,374,0.028946405086974797,6144,694259,378395,51.7,333879,45.6,AK,95,730307.0,352738.281,0.01024590163934419,2021-08-03,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
423,28560,2021-08-04,Alaska,2,76230,376,0.02621057307863172,6083,695179,379022,51.8,334266,45.7,AK,95,730307.0,352007.974,0.012295081967213127,2021-08-04,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
424,28615,2021-08-05,Alaska,2,76607,381,0.0312857585180997,5973,696379,379859,51.9,334716,45.8,AK,95,730307.0,351277.667,0.012320328542094467,2021-08-05,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
425,28670,2021-08-06,Alaska,2,76939,381,0.027867954524200766,5919,697504,380643,52.0,335163,45.8,AK,95,730307.0,350547.36,0.01234567901234569,2021-08-06,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
426,28725,2021-08-07,Alaska,2,76939,381,0.027867954524200766,5898,698651,381470,52.1,335564,45.9,AK,95,730307.0,349817.053,0.012371134020618568,2021-08-07,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
427,28780,2021-08-08,Alaska,2,76939,381,0.027867954524200766,5782,698882,381619,52.2,335664,45.9,AK,95,730307.0,349086.746,0.014432989690721744,2021-08-08,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
428,28835,2021-08-09,Alaska,2,77786,382,0.02892895408669427,5751,698910,381639,52.2,335674,45.9,AK,95,730307.0,349086.746,0.014432989690721744,2021-08-09,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
429,28890,2021-08-10,Alaska,2,78040,383,0.028303378485215833,5673,699280,381886,52.2,335812,45.9,AK,95,730307.0,349086.746,0.010351966873706096,2021-08-10,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
430,28945,2021-08-11,Alaska,2,78415,383,0.02866325593598321,5590,700343,382608,52.3,336220,46.0,AK,95,730307.0,348356.439,0.010373443983402418,2021-08-11,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
431,29000,2021-08-12,Alaska,2,78817,386,0.02884853864529351,5568,701315,383274,52.4,336622,46.0,AK,95,730307.0,347626.132,0.010395010395010488,2021-08-12,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
432,29055,2021-08-13,Alaska,2,79151,386,0.028750048739910838,5496,702754,384191,52.5,337234,46.1,AK,95,730307.0,346895.825,0.010416666666666593,2021-08-13,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
433,29110,2021-08-14,Alaska,2,79151,386,0.028750048739910838,5402,703948,384971,52.6,337746,46.2,AK,95,730307.0,346165.518,0.010438413361169196,2021-08-14,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
434,29165,2021-08-15,Alaska,2,79151,386,0.028750048739910838,5335,704083,385053,52.6,337807,46.2,AK,95,730307.0,346165.518,0.008368200836820092,2021-08-15,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
435,29220,2021-08-16,Alaska,2,80207,386,0.031123852621294322,5267,705869,386179,52.8,338549,46.3,AK,95,730307.0,344704.904,0.012552301255230137,2021-08-16,14,Republican,42.80%,52.80%,52.80%,AK,0.4582914789930899,Moderate,Roughly 50.0%,55.0,55.0,45.0
